DescriptorId,Modules/collectionelement/0,Modules/collectionelement/1,Modules/collectionelement/2,Modules/collectionelement/3,Modules/collectionelement/4,Modules/collectionelement/5,Modules/collectionelement/6,Modules/collectionelement/7,Modules/collectionelement/8,Modules/collectionelement/9,Modules/collectionelement/10,Modules/collectionelement/11,Modules/collectionelement/12,Modules/collectionelement/13,Modules/collectionelement/14,Modules/collectionelement/15,Modules/collectionelement/16,Modules/collectionelement/17,Modules/collectionelement/18,Modules/collectionelement/19,Modules/collectionelement/20,Modules/collectionelement/21,Modules/collectionelement/22,Modules/collectionelement/23,Modules/collectionelement/24,_ShortDatabaseName,ClassNameForDebug,StickToGround,ManageUnitOrientation,HitRollSizeModifier,DeathExplosionAmmo,IconeType,PositionInMenu,NameInMenuToken,AliasName,Category,AcknowUnitType,TypeForAcknow,Nationalite,MotherCountry,ProductionYear,MaxPacks,Factory,ProductionPrice/collectionelement/0,ProductionPrice/collectionelement/1,ProductionPrice/collectionelement/2,ProductionPrice/collectionelement/3,ProductionPrice/collectionelement/4,MaxDeployableAmount/collectionelement/0,MaxDeployableAmount/collectionelement/1,MaxDeployableAmount/collectionelement/2,MaxDeployableAmount/collectionelement/3,MaxDeployableAmount/collectionelement/4,ShowInMenu/collectionelement/0,ShowInMenu/collectionelement/1,ShowInMenu/collectionelement/2,ShowInMenu/collectionelement/3,ShowInMenu/collectionelement/4,ProductionTime,CoutEtoile,TextureForInterface,TextureTransportForInterface,TextureMotherCountryForInterface,UnitTypeTokens/collectionelement/0,UnitTypeTokens/collectionelement/1,UnitMovingType,VitesseCombat,UpgradeRequire,IsPrototype,HitRollECMModifier,Key,_id,Modules/collectionelement/25,Modules/collectionelement/26,UnitTypeTokens/collectionelement/2,UnitTypeTokens/collectionelement/3,UnitTypeTokens/collectionelement/4,UnitTypeTokens/collectionelement/5,UnitTypeTokens,Modules/collectionelement/27,ProductionPrice
00000000-0000-0000-0000-0000f2030000,Map: TypeUnit : 83 : 20962 (False) - TModuleSelector,Map: Flags : 84 : 20859 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20888 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 20862 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 20963 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 20964 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 20965 (False) - TModuleSelector,Map: Damage : 83 : 20870 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 20960 (False) - TModuleSelector,Map: Fuel : 83 : 20953 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 20874 (False) - TModuleSelector,Map: Scanner : 83 : 20875 (False) - TModuleSelector,Map: Transportable : 87 : 20935 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 20879 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_2S3_Akatsiya,Unit_2S3_Akatsiya,True,True,0.05,89 : 20901 (True) - TAmmunition,2,20,BE8BE726BC10DD00,2S3 AKATSIYA,3,32,119,1,URSS,1971,2,13,55,15,15,15,15,0,6,4,0,0,True,True,True,True,True,10,,78 : 20966 (True) - TUIResourceTexture,,MaterialInterface2D_Blend,DAD77965E3000000,8BD43C9757360E00,5,2600,81 : 18640 (True) - TUniteAuSolDescriptor,,,,18643,,,5C76718B57360E00,,,,,,
00000000-0000-0000-0000-0000f3030000,Map: TypeUnit : 83 : 20967 (False) - TModuleSelector,Map: Flags : 84 : 20859 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20888 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 20862 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 20968 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 20969 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 20970 (False) - TModuleSelector,Map: Damage : 83 : 20971 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 20960 (False) - TModuleSelector,Map: Fuel : 83 : 20972 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 20874 (False) - TModuleSelector,Map: Scanner : 83 : 20875 (False) - TModuleSelector,Map: Transportable : 87 : 20935 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 20879 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_2S7M_Malka,Unit_2S7M_Malka,True,True,0.05,89 : 20883 (True) - TAmmunition,2,26,261C9BD785740300,2S7M MALKA,3,32,119,1,URSS,1983,2,13,120,15,15,15,15,0,2,0,1,0,True,True,True,True,True,10,1,78 : 20973 (True) - TUIResourceTexture,,MaterialInterface2D_Blend,DAD77965E3000000,8BD43C9757360E00,5,2600,81 : 18645 (True) - TUniteAuSolDescriptor,,,,18644,,,5C76718B57360E00,,,,,,
00000000-0000-0000-0000-0000f4030000,Map: TypeUnit : 83 : 20974 (False) - TModuleSelector,Map: Flags : 84 : 20859 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20888 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 20862 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 20975 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 20976 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 20977 (False) - TModuleSelector,Map: Damage : 83 : 20971 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 20960 (False) - TModuleSelector,Map: Fuel : 83 : 20972 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 20874 (False) - TModuleSelector,Map: Scanner : 83 : 20875 (False) - TModuleSelector,Map: Transportable : 87 : 20935 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 20879 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_2S7_Pion,Unit_2S7_Pion,True,True,0.05,89 : 20883 (True) - TAmmunition,2,25,33ED6A4837000000,2S7 PION,3,32,119,1,URSS,1975,2,13,100,15,15,15,15,0,3,2,0,0,True,True,True,True,True,10,2,78 : 20978 (True) - TUIResourceTexture,,MaterialInterface2D_Blend,DAD77965E3000000,8BD43C9757360E00,5,2600,,,,,18645,,,5C76718B57360E00,,,,,,
00000000-0000-0000-0000-0000f5030000,Map: TypeUnit : 83 : 20979 (False) - TModuleSelector,Map: Flags : 84 : 20859 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20888 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 20862 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 20980 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 20981 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 20982 (False) - TModuleSelector,Map: Damage : 83 : 20971 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 20960 (False) - TModuleSelector,Map: Fuel : 83 : 20972 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 20874 (False) - TModuleSelector,Map: Scanner : 83 : 20875 (False) - TModuleSelector,Map: Transportable : 87 : 20935 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 20879 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_2S7_Piwonia,Unit_2S7_Piwonia,True,True,0.05,89 : 20883 (True) - TAmmunition,2,25,A63BD3BCAB21DD00,2S7 PIWONIA,3,32,119,1,POL,1985,2,13,100,15,15,15,15,0,3,2,0,0,True,True,True,True,True,10,2,78 : 20983 (True) - TUIResourceTexture,,Zoom123,DAD77965E3000000,8BD43C9757360E00,5,2600,,,,,18646,,,5C76718B57360E00,,,,,,
00000000-0000-0000-0000-0000f6030000,Map: TypeUnit : 83 : 20984 (False) - TModuleSelector,Map: Flags : 84 : 20859 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20888 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 20862 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 20985 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 20986 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 20987 (False) - TModuleSelector,Map: Damage : 83 : 20892 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 20988 (False) - TModuleSelector,Map: Fuel : 83 : 20953 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 20874 (False) - TModuleSelector,Map: Scanner : 83 : 20875 (False) - TModuleSelector,Map: Transportable : 87 : 20876 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 20954 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_2S9_Nona,Unit_2S9_Nona,True,True,,89 : 20883 (True) - TAmmunition,2,21,E64C634A37000000,2S9 NONA,3,32,119,1,URSS,1981,2,13,50,15,15,15,15,0,6,4,0,0,True,True,True,True,True,10,2,78 : 20989 (True) - TUIResourceTexture,78 : 20885 (True) - TUIResourceTexture,MaterialInterface2D_Blend,23B8605ED9380000,5E767965E3000000,8,2600,81 : 19513 (True) - TUniteAuSolDescriptor,,,,18647,,,0BB7685ED9380000,DAD77965E3000000,8BD43C9757360E00,5C76718B57360E00,,,
00000000-0000-0000-0000-0000f7030000,Map: TypeUnit : 83 : 20990 (False) - TModuleSelector,Map: Flags : 84 : 20991 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20992 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 20993 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 20994 (False) - TModuleSelector,Map: Visibility : 83 : 20995 (False) - TModuleSelector,Map: WeaponManager : 83 : 20996 (False) - TModuleSelector,Map: Damage : 83 : 20997 (False) - TModuleSelector,Map: Halo : 83 : 20998 (True) - TModuleSelector,Map: GroupeCombat : 83 : 20999 (False) - TModuleSelector,Map: MouvementHandler : 83 : 21000 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 20924 (False) - TModuleSelector,Map: Scanner : 83 : 20925 (False) - TModuleSelector,Map: Transportable : 87 : 21001 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: CommandManager : 83 : 21002 (False) - TModuleSelector,Map: Cadavre : 83 : 21003 (False) - TModuleSelector,Map: IAStratModule : 83 : 21004 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_2eme_REP,Unit_2eme_REP,True,,-0.15,89 : 21005 (True) - TAmmunition,1,95,32DDA06A07000000,GROUPE CMDT,3,24,125,,FR,1975,1,3,100,15,15,15,15,0,3,0,0,0,True,True,True,True,True,10,2,78 : 21006 (True) - TUIResourceTexture,78 : 21007 (True) - TUIResourceTexture,Divers,23B8605ED9380000,5E767965E3000000,1,1560,,,,,18648,,,0BB7685ED9380000,DAD77965E3000000,8BD43C9757360E00,,,,
00000000-0000-0000-0000-0000f8030000,Map: TypeUnit : 83 : 21008 (False) - TModuleSelector,Map: Flags : 84 : 21009 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20992 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21010 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 21011 (False) - TModuleSelector,Map: Visibility : 83 : 21012 (False) - TModuleSelector,Map: WeaponManager : 83 : 21013 (False) - TModuleSelector,Map: Damage : 83 : 20997 (False) - TModuleSelector,Map: Halo : 83 : 20998 (True) - TModuleSelector,Map: GroupeCombat : 83 : 21014 (False) - TModuleSelector,Map: MouvementHandler : 83 : 21015 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 21016 (False) - TModuleSelector,Map: Scanner : 83 : 21017 (False) - TModuleSelector,Map: Transportable : 87 : 21018 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 21003 (False) - TModuleSelector,Map: IAStratModule : 83 : 21019 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,,Descriptor_Unit_2eme_REP_FAMAS,Unit_2eme_REP_FAMAS,True,,-0.15,89 : 20901 (True) - TAmmunition,1,95,D702690FA7CAEA00,DEPREC,3,24,125,,FR,,2,10,20,15,15,15,15,0,0,6,4,0,False,True,True,True,True,10,3,78 : 21020 (True) - TUIResourceTexture,,Divers,,,1,1950,,,,,18649,,,,,,,,,
00000000-0000-0000-0000-0000f9030000,Map: TypeUnit : 83 : 21021 (False) - TModuleSelector,Map: Flags : 84 : 21009 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20992 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21010 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 21022 (False) - TModuleSelector,Map: Visibility : 83 : 20995 (False) - TModuleSelector,Map: WeaponManager : 83 : 21023 (False) - TModuleSelector,Map: Damage : 83 : 21024 (False) - TModuleSelector,Map: Halo : 83 : 20998 (True) - TModuleSelector,Map: GroupeCombat : 83 : 21025 (False) - TModuleSelector,Map: MouvementHandler : 83 : 21015 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 20924 (False) - TModuleSelector,Map: Scanner : 83 : 20925 (False) - TModuleSelector,Map: Transportable : 87 : 21026 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 21003 (False) - TModuleSelector,Map: IAStratModule : 83 : 21027 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,,Descriptor_Unit_75_Highlanders,Unit_75_Highlanders,True,,-0.15,89 : 20901 (True) - TAmmunition,1,96,E96CC62DEB4A0602,HIGHLANDERS,3,33,125,,CAN,1975,2,6,15,10,10,10,10,0,16,12,0,0,True,True,True,True,True,10,1,78 : 21028 (True) - TUIResourceTexture,78 : 21029 (True) - TUIResourceTexture,TextureSourceCaracChooser,5E767965E3000000,0BB7685ED9380000,1,1950,,,,,18650,,,DAD77965E3000000,,,,,,
00000000-0000-0000-0000-0000fa030000,Map: TypeUnit : 83 : 21030 (False) - TModuleSelector,Map: Flags : 84 : 21009 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20992 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21010 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 21031 (False) - TModuleSelector,Map: Visibility : 83 : 20995 (False) - TModuleSelector,Map: WeaponManager : 83 : 21032 (False) - TModuleSelector,Map: Damage : 83 : 21024 (False) - TModuleSelector,Map: Halo : 83 : 20998 (True) - TModuleSelector,Map: GroupeCombat : 83 : 21033 (False) - TModuleSelector,Map: MouvementHandler : 83 : 21000 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 20924 (False) - TModuleSelector,Map: Scanner : 83 : 20925 (False) - TModuleSelector,Map: Transportable : 87 : 21034 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 21003 (False) - TModuleSelector,Map: IAStratModule : 83 : 21035 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,,Descriptor_Unit_90_Motorstrelki,Unit_90_Motorstrelki,True,,-0.15,89 : 20901 (True) - TAmmunition,1,100,778EDF744E5F8102,MOTOSTRELKI 90,3,33,125,1,URSS,1988,3,6,15,10,10,10,10,0,20,16,0,0,True,True,True,True,True,10,,78 : 21036 (True) - TUIResourceTexture,78 : 21037 (True) - TUIResourceTexture,MaterialInterface2D_Blend,5E767965E3000000,DAD77965E3000000,1,1560,,,,,18651,,,8BD43C9757360E00,5C76718B57360E00,,,,,
00000000-0000-0000-0000-0000fb030000,Map: TypeUnit : 83 : 21038 (False) - TModuleSelector,Map: Flags : 84 : 20887 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20860 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 20862 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 21039 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 21040 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 21041 (False) - TModuleSelector,Map: Damage : 83 : 21042 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 21043 (False) - TModuleSelector,Map: Fuel : 83 : 20908 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 20895 (False) - TModuleSelector,Map: Scanner : 83 : 20896 (False) - TModuleSelector,Map: Transportable : 87 : 21044 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 20900 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_9K33M3_Romb,Unit_9K33M3_Romb,True,True,,89 : 20901 (True) - TAmmunition,3,10,A74C73C445109502,9K33M3 ROMB,5,30,123,1,POL,1981,2,13,65,40,40,40,40,0,6,4,0,0,True,True,True,True,True,10,1,78 : 21045 (True) - TUIResourceTexture,78 : 20885 (True) - TUIResourceTexture,Zoom123,23B8605ED9380000,5E767965E3000000,7,4160,81 : 19624 (True) - TUniteAuSolDescriptor,,,,18652,,,DAD77965E3000000,,,,,,
00000000-0000-0000-0000-0000fc030000,Map: TypeUnit : 83 : 21046 (False) - TModuleSelector,Map: Flags : 84 : 20887 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20860 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 20862 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 21047 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 21048 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 21049 (False) - TModuleSelector,Map: Damage : 83 : 21042 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 21043 (False) - TModuleSelector,Map: Fuel : 83 : 20908 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 20895 (False) - TModuleSelector,Map: Scanner : 83 : 20896 (False) - TModuleSelector,Map: Transportable : 87 : 21044 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 20900 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_9K33_OSA,Unit_9K33_OSA,True,True,,89 : 20901 (True) - TAmmunition,3,8,4B971144A5000000,9K33 OSA,5,30,123,1,URSS,1972,2,13,30,40,40,40,40,0,10,7,0,0,True,True,True,True,True,10,2,78 : 21050 (True) - TUIResourceTexture,78 : 20885 (True) - TUIResourceTexture,MaterialInterface2D_Blend,5E767965E3000000,DAD77965E3000000,7,4160,,,,,18653,,,,,,,,,
00000000-0000-0000-0000-0000fd030000,Map: TypeUnit : 83 : 21051 (False) - TModuleSelector,Map: Flags : 84 : 20887 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20860 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 20862 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 21052 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 21053 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 21054 (False) - TModuleSelector,Map: Damage : 83 : 21042 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 21043 (False) - TModuleSelector,Map: Fuel : 83 : 20908 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 20895 (False) - TModuleSelector,Map: Scanner : 83 : 20896 (False) - TModuleSelector,Map: Transportable : 87 : 21044 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 20900 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_9K33_OSA_AK,Unit_9K33_OSA_AK,True,True,,89 : 20901 (True) - TAmmunition,3,9,D5B2741941540A00,9K33 OSA-AK,5,30,123,1,URSS,1975,2,13,45,40,40,40,40,0,8,6,0,0,True,True,True,True,True,10,2,78 : 21055 (True) - TUIResourceTexture,78 : 20885 (True) - TUIResourceTexture,MaterialInterface2D_Blend,5E767965E3000000,DAD77965E3000000,7,4160,81 : 18653 (True) - TUniteAuSolDescriptor,,,,18654,,,,,,,,,
